representation,seed,arm,client,family,n_benign,n_pos,threshold,cal_recall,cal_fpr,eq_recall,stored_recall,stored_fpr,stored_trials,evidence_class
mcndroid-static,338,fedavg__family-absent-everywhere,appchina,hiddad,1978,293,2.5503880977630615,0.2525597269624573,0.05813953488372093,0.2354948805460751,0.2525597269624573,0.05813953488372093,293,D-post-hoc-diagnostic
mcndroid-static,339,central__full-exposure,anzhi,dowgin,1864,2813,7.377737045288086,0.7074297902595095,0.05203862660944206,0.6939210806967651,0.7074297902595095,0.05203862660944206,2813,D-post-hoc-diagnostic
mcndroid-static,339,central__full-exposure,appchina,airpush,2110,1581,7.355717658996582,0.5142314990512334,0.055924170616113746,0.4750158127767236,0.5142314990512334,0.055924170616113746,1581,D-post-hoc-diagnostic
mcndroid-static,339,central__full-exposure,play-early,gappusin,31551,519,0.7896169424057007,0.9210019267822736,0.05324712370447846,0.9171483622350675,0.9210019267822736,0.05324712370447846,519,D-post-hoc-diagnostic
mcndroid-static,339,central__full-exposure,play-early,adwo,31551,319,0.7896169424057007,0.9529780564263323,0.05324712370447846,0.9498432601880877,0.9529780564263323,0.05324712370447846,319,D-post-hoc-diagnostic
mcndroid-static,339,central__full-exposure,appchina,leadbolt,2110,712,7.355717658996582,0.41292134831460675,0.055924170616113746,0.3946629213483146,0.41292134831460675,0.055924170616113746,712,D-post-hoc-diagnostic
mcndroid-static,339,central__full-exposure,appchina,revmob,2110,537,7.355717658996582,0.3054003724394786,0.055924170616113746,0.26629422718808193,0.3054003724394786,0.055924170616113746,537,D-post-hoc-diagnostic
mcndroid-static,339,central__full-exposure,play-late,hiddad,44328,220,-2.7326438426971436,0.5954545454545455,0.05224688684353005,0.5863636363636363,0.5954545454545455,0.05224688684353005,220,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__peer-present,anzhi,dowgin,1864,2813,3.8182573318481445,0.6580163526484181,0.050965665236051505,0.6544614290792748,0.6580163526484181,0.050965665236051505,2813,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__peer-present,appchina,airpush,2110,1581,4.2599334716796875,0.4465528146742568,0.043601895734597156,0.46110056925996207,0.4465528146742568,0.043601895734597156,1581,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__peer-present,play-early,gappusin,31551,519,0.07883532345294952,0.8554913294797688,0.04849291623086432,0.8554913294797688,0.8554913294797688,0.04849291623086432,519,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__peer-present,play-early,adwo,31551,319,0.07883532345294952,0.9435736677115988,0.04849291623086432,0.9435736677115988,0.9435736677115988,0.04849291623086432,319,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__peer-present,appchina,leadbolt,2110,712,4.2599334716796875,0.398876404494382,0.043601895734597156,0.43679775280898875,0.398876404494382,0.043601895734597156,712,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__peer-present,appchina,revmob,2110,537,4.2599334716796875,0.5754189944134078,0.043601895734597156,0.6052141527001862,0.5754189944134078,0.043601895734597156,537,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__peer-present,play-late,hiddad,44328,220,-2.129307270050049,0.6318181818181818,0.054096733441617036,0.6136363636363636,0.6318181818181818,0.054096733441617036,220,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__family-absent-everywhere,anzhi,dowgin,1864,2813,3.686386823654175,0.6377532883043014,0.05042918454935622,0.6320654105936723,0.6377532883043014,0.05042918454935622,2813,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__family-absent-everywhere,appchina,airpush,2110,1581,4.06222677230835,0.22580645161290322,0.03601895734597156,0.2820999367488931,0.22580645161290322,0.03601895734597156,1581,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__family-absent-everywhere,play-early,gappusin,31551,519,-0.08861741423606873,0.5934489402697495,0.04342176159234255,0.605009633911368,0.5934489402697495,0.04342176159234255,519,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__family-absent-everywhere,play-early,adwo,31551,319,-0.08861741423606873,0.8432601880877743,0.04342176159234255,0.8495297805642633,0.8432601880877743,0.04342176159234255,319,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__family-absent-everywhere,appchina,leadbolt,2110,712,4.06222677230835,0.18398876404494383,0.03601895734597156,0.20084269662921347,0.18398876404494383,0.03601895734597156,712,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__family-absent-everywhere,appchina,revmob,2110,537,4.06222677230835,0.1266294227188082,0.03601895734597156,0.1452513966480447,0.1266294227188082,0.03601895734597156,537,D-post-hoc-diagnostic
mcndroid-static,339,fedavg__family-absent-everywhere,play-late,hiddad,44328,220,-2.1296026706695557,0.5954545454545455,0.052292005053239485,0.5954545454545455,0.5954545454545455,0.052292005053239485,220,D-post-hoc-diagnostic
call-graph,330,central__full-exposure,anzhi,dowgin,1748,3468,7.046518325805664,0.5700692041522492,0.05663615560640732,0.5470011534025375,0.5700692041522492,0.05663615560640732,3468,D-post-hoc-diagnostic
call-graph,330,central__full-exposure,play-late,airpush,43008,1168,-3.5393872261047363,0.9768835616438356,0.05287388392857143,0.976027397260274,0.9768835616438356,0.05287388392857143,1168,D-post-hoc-diagnostic
call-graph,330,central__full-exposure,anzhi,gappusin,1748,494,7.046518325805664,0.6194331983805668,0.05663615560640732,0.5809716599190283,0.6194331983805668,0.05663615560640732,494,D-post-hoc-diagnostic
call-graph,330,central__full-exposure,play-early,adwo,31037,328,1.633643627166748,0.9024390243902439,0.054064503656925604,0.8658536585365854,0.9024390243902439,0.054064503656925604,328,D-post-hoc-diagnostic
call-graph,330,central__full-exposure,anzhi,leadbolt,1748,477,7.046518325805664,0.7840670859538784,0.05663615560640732,0.7568134171907757,0.7840670859538784,0.05663615560640732,477,D-post-hoc-diagnostic
call-graph,330,central__full-exposure,appchina,revmob,2118,520,9.197230339050293,0.2076923076923077,0.029745042492917848,0.2846153846153846,0.2076923076923077,0.029745042492917848,520,D-post-hoc-diagnostic
call-graph,330,central__full-exposure,anzhi,hiddad,1748,274,7.046518325805664,0.16423357664233576,0.05663615560640732,0.16058394160583941,0.16423357664233576,0.05663615560640732,274,D-post-hoc-diagnostic
call-graph,330,fedavg__peer-present,anzhi,dowgin,1748,3468,3.1435794830322266,0.48788927335640137,0.057208237986270026,0.45501730103806226,0.48788927335640137,0.057208237986270026,3468,D-post-hoc-diagnostic
call-graph,330,fedavg__peer-present,play-late,airpush,43008,1168,-1.2628402709960938,0.9683219178082192,0.05219959077380952,0.9631849315068494,0.9683219178082192,0.05219959077380952,1168,D-post-hoc-diagnostic
call-graph,330,fedavg__peer-present,anzhi,gappusin,1748,494,3.1435794830322266,0.6578947368421053,0.057208237986270026,0.6194331983805668,0.6578947368421053,0.057208237986270026,494,D-post-hoc-diagnostic
call-graph,330,fedavg__peer-present,play-early,adwo,31037,328,0.5713043212890625,0.948170731707317,0.060089570512613974,0.9146341463414634,0.948170731707317,0.060089570512613974,328,D-post-hoc-diagnostic
call-graph,330,fedavg__peer-present,anzhi,leadbolt,1748,477,3.1435794830322266,0.8763102725366876,0.057208237986270026,0.8658280922431866,0.8763102725366876,0.057208237986270026,477,D-post-hoc-diagnostic
call-graph,330,fedavg__peer-present,appchina,revmob,2118,520,5.919825553894043,0.14038461538461539,0.040132200188857416,0.475,0.14038461538461539,0.040132200188857416,520,D-post-hoc-diagnostic
call-graph,330,fedavg__peer-present,anzhi,hiddad,1748,274,3.1435794830322266,0.24087591240875914,0.057208237986270026,0.22992700729927007,0.24087591240875914,0.057208237986270026,274,D-post-hoc-diagnostic
call-graph,330,fedavg__family-absent-everywhere,anzhi,dowgin,1748,3468,3.844076633453369,0.41839677047289503,0.05377574370709382,0.4039792387543253,0.41839677047289503,0.05377574370709382,3468,D-post-hoc-diagnostic
call-graph,330,fedavg__family-absent-everywhere,play-late,airpush,43008,1168,-0.7191683053970337,0.672945205479452,0.051478794642857144,0.6695205479452054,0.672945205479452,0.051478794642857144,1168,D-post-hoc-diagnostic
call-graph,330,fedavg__family-absent-everywhere,anzhi,gappusin,1748,494,3.844076633453369,0.44129554655870445,0.05377574370709382,0.3481781376518219,0.44129554655870445,0.05377574370709382,494,D-post-hoc-diagnostic
call-graph,330,fedavg__family-absent-everywhere,play-early,adwo,31037,328,0.23174557089805603,0.6524390243902439,0.05786641750169153,0.6219512195121951,0.6524390243902439,0.05786641750169153,328,D-post-hoc-diagnostic
call-graph,330,fedavg__family-absent-everywhere,anzhi,leadbolt,1748,477,3.844076633453369,0.11740041928721175,0.05377574370709382,0.09433962264150944,0.11740041928721175,0.05377574370709382,477,D-post-hoc-diagnostic
call-graph,330,fedavg__family-absent-everywhere,appchina,revmob,2118,520,4.459039688110352,0.06153846153846154,0.059017941454202076,0.04807692307692308,0.06153846153846154,0.059017941454202076,520,D-post-hoc-diagnostic
call-graph,330,fedavg__family-absent-everywhere,anzhi,hiddad,1748,274,3.844076633453369,0.19708029197080293,0.05377574370709382,0.19343065693430658,0.19708029197080293,0.05377574370709382,274,D-post-hoc-diagnostic
call-graph,331,central__full-exposure,play-early,dowgin,30926,3444,2.1956088542938232,0.9050522648083623,0.04872922460065964,0.9056329849012776,0.9050522648083623,0.04872922460065964,3444,D-post-hoc-diagnostic
call-graph,331,central__full-exposure,play-late,airpush,44704,1229,-4.356090545654297,0.9471114727420668,0.04735594130279169,0.9471114727420668,0.9471114727420668,0.04735594130279169,1229,D-post-hoc-diagnostic
call-graph,331,central__full-exposure,anzhi,gappusin,3232,485,9.25102424621582,0.36082474226804123,0.023824257425742575,0.5525773195876289,0.36082474226804123,0.023824257425742575,485,D-post-hoc-diagnostic
call-graph,331,central__full-exposure,anzhi,adwo,3232,314,9.25102424621582,0.3471337579617834,0.023824257425742575,0.46496815286624205,0.3471337579617834,0.023824257425742575,314,D-post-hoc-diagnostic
call-graph,331,central__full-exposure,play-early,leadbolt,30926,528,2.1956088542938232,0.9393939393939394,0.04872922460065964,0.9412878787878788,0.9393939393939394,0.04872922460065964,528,D-post-hoc-diagnostic
call-graph,331,central__full-exposure,appchina,revmob,2046,525,7.296611309051514,0.32571428571428573,0.05083088954056696,0.31238095238095237,0.32571428571428573,0.05083088954056696,525,D-post-hoc-diagnostic
call-graph,331,central__full-exposure,anzhi,hiddad,3232,476,9.25102424621582,0.0819327731092437,0.023824257425742575,0.09243697478991597,0.0819327731092437,0.023824257425742575,476,D-post-hoc-diagnostic
call-graph,331,fedavg__peer-present,play-early,dowgin,30926,3444,0.6548418998718262,0.8159117305458768,0.05267412533143633,0.8115563298490128,0.8159117305458768,0.05267412533143633,3444,D-post-hoc-diagnostic
call-graph,331,fedavg__peer-present,play-late,airpush,44704,1229,-1.0112253427505493,0.8209926769731489,0.049570508231925554,0.8209926769731489,0.8209926769731489,0.049570508231925554,1229,D-post-hoc-diagnostic
call-graph,331,fedavg__peer-present,anzhi,gappusin,3232,485,4.030031204223633,0.6288659793814433,0.027227722772277228,0.7814432989690722,0.6288659793814433,0.027227722772277228,485,D-post-hoc-diagnostic
call-graph,331,fedavg__peer-present,anzhi,adwo,3232,314,4.030031204223633,0.5859872611464968,0.027227722772277228,0.7643312101910829,0.5859872611464968,0.027227722772277228,314,D-post-hoc-diagnostic
call-graph,331,fedavg__peer-present,play-early,leadbolt,30926,528,0.6548418998718262,0.8806818181818182,0.05267412533143633,0.8693181818181818,0.8806818181818182,0.05267412533143633,528,D-post-hoc-diagnostic
call-graph,331,fedavg__peer-present,appchina,revmob,2046,525,3.995650053024292,0.660952380952381,0.051319648093841645,0.6533333333333333,0.660952380952381,0.051319648093841645,525,D-post-hoc-diagnostic
call-graph,331,fedavg__peer-present,anzhi,hiddad,3232,476,4.030031204223633,0.1092436974789916,0.027227722772277228,0.12184873949579832,0.1092436974789916,0.027227722772277228,476,D-post-hoc-diagnostic
call-graph,331,fedavg__family-absent-everywhere,play-early,dowgin,30926,3444,0.24462160468101501,0.752903600464576,0.04795317855526095,0.7584204413472706,0.752903600464576,0.04795317855526095,3444,D-post-hoc-diagnostic
call-graph,331,fedavg__family-absent-everywhere,play-late,airpush,44704,1229,-1.4573075771331787,0.4646053702196908,0.04999552612741589,0.4646053702196908,0.4646053702196908,0.04999552612741589,1229,D-post-hoc-diagnostic
call-graph,331,fedavg__family-absent-everywhere,anzhi,gappusin,3232,485,3.8421573638916016,0.27835051546391754,0.028774752475247526,0.41855670103092785,0.27835051546391754,0.028774752475247526,485,D-post-hoc-diagnostic
call-graph,331,fedavg__family-absent-everywhere,anzhi,adwo,3232,314,3.8421573638916016,0.29936305732484075,0.028774752475247526,0.4872611464968153,0.29936305732484075,0.028774752475247526,314,D-post-hoc-diagnostic
call-graph,331,fedavg__family-absent-everywhere,play-early,leadbolt,30926,528,0.24462160468101501,0.45075757575757575,0.04795317855526095,0.4696969696969697,0.45075757575757575,0.04795317855526095,528,D-post-hoc-diagnostic
call-graph,331,fedavg__family-absent-everywhere,appchina,revmob,2046,525,3.731401205062866,0.06666666666666667,0.050342130987292275,0.06666666666666667,0.06666666666666667,0.050342130987292275,525,D-post-hoc-diagnostic
call-graph,331,fedavg__family-absent-everywhere,anzhi,hiddad,3232,476,3.8421573638916016,0.10084033613445378,0.028774752475247526,0.10714285714285714,0.10084033613445378,0.028774752475247526,476,D-post-hoc-diagnostic
call-graph,332,central__full-exposure,anzhi,dowgin,2059,2771,6.882089614868164,0.6975821003247925,0.09033511413307431,0.5752435943702634,0.6975821003247925,0.09033511413307431,2771,D-post-hoc-diagnostic
call-graph,332,central__full-exposure,anzhi,airpush,2059,1663,6.882089614868164,0.8033674082982561,0.09033511413307431,0.5045099218280217,0.8033674082982561,0.09033511413307431,1663,D-post-hoc-diagnostic
call-graph,332,central__full-exposure,anzhi,gappusin,2059,601,6.882089614868164,0.5224625623960066,0.09033511413307431,0.34608985024958405,0.5224625623960066,0.09033511413307431,601,D-post-hoc-diagnostic
call-graph,332,central__full-exposure,appchina,adwo,2028,310,11.257742881774902,0.42258064516129035,0.04487179487179487,0.44516129032258067,0.42258064516129035,0.04487179487179487,310,D-post-hoc-diagnostic
call-graph,332,central__full-exposure,play-early,leadbolt,32805,717,1.6209670305252075,0.7252440725244073,0.04895595183661027,0.7252440725244073,0.7252440725244073,0.04895595183661027,717,D-post-hoc-diagnostic
call-graph,332,central__full-exposure,appchina,revmob,2028,448,11.257742881774902,0.35714285714285715,0.04487179487179487,0.39285714285714285,0.35714285714285715,0.04487179487179487,448,D-post-hoc-diagnostic
call-graph,332,central__full-exposure,play-late,hiddad,43512,518,-0.8698875308036804,0.3223938223938224,0.05193969479683765,0.3166023166023166,0.3223938223938224,0.05193969479683765,518,D-post-hoc-diagnostic
call-graph,332,fedavg__peer-present,anzhi,dowgin,2059,2771,2.0797536373138428,0.6153013352580295,0.10976202039825157,0.47275351858534825,0.6153013352580295,0.10976202039825157,2771,D-post-hoc-diagnostic
call-graph,332,fedavg__peer-present,anzhi,airpush,2059,1663,2.0797536373138428,0.9266386049308478,0.10976202039825157,0.8322309079975947,0.9266386049308478,0.10976202039825157,1663,D-post-hoc-diagnostic
call-graph,332,fedavg__peer-present,anzhi,gappusin,2059,601,2.0797536373138428,0.8086522462562395,0.10976202039825157,0.43094841930116473,0.8086522462562395,0.10976202039825157,601,D-post-hoc-diagnostic
call-graph,332,fedavg__peer-present,appchina,adwo,2028,310,4.694278240203857,0.4290322580645161,0.05276134122287968,0.36774193548387096,0.4290322580645161,0.05276134122287968,310,D-post-hoc-diagnostic
call-graph,332,fedavg__peer-present,play-early,leadbolt,32805,717,0.9068323969841003,0.6847977684797768,0.05986892242036275,0.6694560669456067,0.6847977684797768,0.05986892242036275,717,D-post-hoc-diagnostic
call-graph,332,fedavg__peer-present,appchina,revmob,2028,448,4.694278240203857,0.47767857142857145,0.05276134122287968,0.41294642857142855,0.47767857142857145,0.05276134122287968,448,D-post-hoc-diagnostic
call-graph,332,fedavg__peer-present,play-late,hiddad,43512,518,-1.1051957607269287,0.2857142857142857,0.04853833425261997,0.2876447876447876,0.2857142857142857,0.04853833425261997,518,D-post-hoc-diagnostic
call-graph,332,fedavg__family-absent-everywhere,anzhi,dowgin,2059,2771,1.755406141281128,0.5745218332731866,0.08984944147644487,0.46517502706604114,0.5745218332731866,0.08984944147644487,2771,D-post-hoc-diagnostic
call-graph,332,fedavg__family-absent-everywhere,anzhi,airpush,2059,1663,1.755406141281128,0.16536380036079373,0.08984944147644487,0.0841852074564041,0.16536380036079373,0.08984944147644487,1663,D-post-hoc-diagnostic
call-graph,332,fedavg__family-absent-everywhere,anzhi,gappusin,2059,601,1.755406141281128,0.3178036605657238,0.08984944147644487,0.18469217970049917,0.3178036605657238,0.08984944147644487,601,D-post-hoc-diagnostic
call-graph,332,fedavg__family-absent-everywhere,appchina,adwo,2028,310,4.165342330932617,0.3,0.04783037475345168,0.3096774193548387,0.3,0.04783037475345168,310,D-post-hoc-diagnostic
call-graph,332,fedavg__family-absent-everywhere,play-early,leadbolt,32805,717,0.6492137908935547,0.3807531380753138,0.047767108672458466,0.3807531380753138,0.3807531380753138,0.047767108672458466,717,D-post-hoc-diagnostic
call-graph,332,fedavg__family-absent-everywhere,appchina,revmob,2028,448,4.165342330932617,0.19642857142857142,0.04783037475345168,0.19866071428571427,0.19642857142857142,0.04783037475345168,448,D-post-hoc-diagnostic
call-graph,332,fedavg__family-absent-everywhere,play-late,hiddad,43512,518,-1.265038251876831,0.28957528957528955,0.05044585401728259,0.2876447876447876,0.28957528957528955,0.05044585401728259,518,D-post-hoc-diagnostic
call-graph,333,central__full-exposure,play-early,dowgin,31353,2858,1.0917834043502808,0.8981805458362492,0.047555257870060284,0.9086773967809657,0.8981805458362492,0.047555257870060284,2858,D-post-hoc-diagnostic
call-graph,333,central__full-exposure,appchina,airpush,2075,1075,7.5170698165893555,0.7255813953488373,0.04867469879518072,0.7423255813953489,0.7255813953488373,0.04867469879518072,1075,D-post-hoc-diagnostic
call-graph,333,central__full-exposure,play-early,gappusin,31353,546,1.0917834043502808,0.9084249084249084,0.047555257870060284,0.9157509157509157,0.9084249084249084,0.047555257870060284,546,D-post-hoc-diagnostic
call-graph,333,central__full-exposure,appchina,adwo,2075,337,7.5170698165893555,0.314540059347181,0.04867469879518072,0.32344213649851633,0.314540059347181,0.04867469879518072,337,D-post-hoc-diagnostic
call-graph,333,central__full-exposure,play-early,leadbolt,31353,641,1.0917834043502808,0.8127925117004681,0.047555257870060284,0.8221528861154446,0.8127925117004681,0.047555257870060284,641,D-post-hoc-diagnostic
call-graph,333,central__full-exposure,appchina,revmob,2075,412,7.5170698165893555,0.23300970873786409,0.04867469879518072,0.24029126213592233,0.23300970873786409,0.04867469879518072,412,D-post-hoc-diagnostic
call-graph,333,central__full-exposure,appchina,hiddad,2075,228,7.5170698165893555,0.22807017543859648,0.04867469879518072,0.22807017543859648,0.22807017543859648,0.04867469879518072,228,D-post-hoc-diagnostic
call-graph,333,fedavg__peer-present,play-early,dowgin,31353,2858,1.0039387941360474,0.8159552134359692,0.046343252639300864,0.8271518544436669,0.8159552134359692,0.046343252639300864,2858,D-post-hoc-diagnostic
call-graph,333,fedavg__peer-present,appchina,airpush,2075,1075,4.21347713470459,0.8344186046511628,0.04674698795180723,0.8427906976744186,0.8344186046511628,0.04674698795180723,1075,D-post-hoc-diagnostic
call-graph,333,fedavg__peer-present,play-early,gappusin,31353,546,1.0039387941360474,0.8681318681318682,0.046343252639300864,0.8864468864468864,0.8681318681318682,0.046343252639300864,546,D-post-hoc-diagnostic
call-graph,333,fedavg__peer-present,appchina,adwo,2075,337,4.21347713470459,0.31750741839762614,0.04674698795180723,0.34124629080118696,0.31750741839762614,0.04674698795180723,337,D-post-hoc-diagnostic
call-graph,333,fedavg__peer-present,play-early,leadbolt,31353,641,1.0039387941360474,0.717628705148206,0.046343252639300864,0.719188767550702,0.717628705148206,0.046343252639300864,641,D-post-hoc-diagnostic
call-graph,333,fedavg__peer-present,appchina,revmob,2075,412,4.21347713470459,0.36650485436893204,0.04674698795180723,0.4344660194174757,0.36650485436893204,0.04674698795180723,412,D-post-hoc-diagnostic
call-graph,333,fedavg__peer-present,appchina,hiddad,2075,228,4.21347713470459,0.2719298245614035,0.04674698795180723,0.2850877192982456,0.2719298245614035,0.04674698795180723,228,D-post-hoc-diagnostic
call-graph,333,fedavg__family-absent-everywhere,play-early,dowgin,31353,2858,0.1293472945690155,0.7043386983904829,0.04895863234778171,0.708187543736879,0.7043386983904829,0.04895863234778171,2858,D-post-hoc-diagnostic
call-graph,333,fedavg__family-absent-everywhere,appchina,airpush,2075,1075,3.32873797416687,0.20744186046511628,0.05108433734939759,0.20465116279069767,0.20744186046511628,0.05108433734939759,1075,D-post-hoc-diagnostic
call-graph,333,fedavg__family-absent-everywhere,play-early,gappusin,31353,546,0.1293472945690155,0.6813186813186813,0.04895863234778171,0.684981684981685,0.6813186813186813,0.04895863234778171,546,D-post-hoc-diagnostic
call-graph,333,fedavg__family-absent-everywhere,appchina,adwo,2075,337,3.32873797416687,0.2789317507418398,0.05108433734939759,0.2789317507418398,0.2789317507418398,0.05108433734939759,337,D-post-hoc-diagnostic
call-graph,333,fedavg__family-absent-everywhere,play-early,leadbolt,31353,641,0.1293472945690155,0.43837753510140404,0.04895863234778171,0.43837753510140404,0.43837753510140404,0.04895863234778171,641,D-post-hoc-diagnostic
call-graph,333,fedavg__family-absent-everywhere,appchina,revmob,2075,412,3.32873797416687,0.014563106796116505,0.05108433734939759,0.014563106796116505,0.014563106796116505,0.05108433734939759,412,D-post-hoc-diagnostic
call-graph,333,fedavg__family-absent-everywhere,appchina,hiddad,2075,228,3.32873797416687,0.24561403508771928,0.05108433734939759,0.24561403508771928,0.24561403508771928,0.05108433734939759,228,D-post-hoc-diagnostic
call-graph,334,central__full-exposure,appchina,dowgin,1969,3373,7.539332866668701,0.6332641565372072,0.053326561706449976,0.6136970056329677,0.6332641565372072,0.053326561706449976,3373,D-post-hoc-diagnostic
call-graph,334,central__full-exposure,appchina,airpush,1969,1439,7.539332866668701,0.6052814454482279,0.053326561706449976,0.5851285615010424,0.6052814454482279,0.053326561706449976,1439,D-post-hoc-diagnostic
call-graph,334,central__full-exposure,play-early,gappusin,31762,536,0.8266638517379761,0.9514925373134329,0.050091304074050755,0.9514925373134329,0.9514925373134329,0.050091304074050755,536,D-post-hoc-diagnostic
call-graph,334,central__full-exposure,appchina,adwo,1969,358,7.539332866668701,0.3547486033519553,0.053326561706449976,0.31843575418994413,0.3547486033519553,0.053326561706449976,358,D-post-hoc-diagnostic
call-graph,334,central__full-exposure,appchina,leadbolt,1969,493,7.539332866668701,0.7768762677484787,0.053326561706449976,0.7525354969574036,0.7768762677484787,0.053326561706449976,493,D-post-hoc-diagnostic
call-graph,334,central__full-exposure,play-late,revmob,43601,378,-2.4277122020721436,0.9126984126984127,0.048622738010596085,0.9153439153439153,0.9126984126984127,0.048622738010596085,378,D-post-hoc-diagnostic
call-graph,334,central__full-exposure,play-early,hiddad,31762,278,0.8266638517379761,0.5107913669064749,0.050091304074050755,0.5107913669064749,0.5107913669064749,0.050091304074050755,278,D-post-hoc-diagnostic
call-graph,334,fedavg__peer-present,appchina,dowgin,1969,3373,3.8367209434509277,0.518529498962348,0.06449974606399188,0.47672694930329085,0.518529498962348,0.06449974606399188,3373,D-post-hoc-diagnostic
call-graph,334,fedavg__peer-present,appchina,airpush,1969,1439,3.8367209434509277,0.6719944405837387,0.06449974606399188,0.6233495482974287,0.6719944405837387,0.06449974606399188,1439,D-post-hoc-diagnostic
call-graph,334,fedavg__peer-present,play-early,gappusin,31762,536,0.5396159291267395,0.878731343283582,0.04933568415087211,0.8824626865671642,0.878731343283582,0.04933568415087211,536,D-post-hoc-diagnostic
call-graph,334,fedavg__peer-present,appchina,adwo,1969,358,3.8367209434509277,0.3128491620111732,0.06449974606399188,0.29329608938547486,0.3128491620111732,0.06449974606399188,358,D-post-hoc-diagnostic
call-graph,334,fedavg__peer-present,appchina,leadbolt,1969,493,3.8367209434509277,0.8154158215010142,0.06449974606399188,0.7647058823529411,0.8154158215010142,0.06449974606399188,493,D-post-hoc-diagnostic
call-graph,334,fedavg__peer-present,play-late,revmob,43601,378,-1.73307204246521,0.9312169312169312,0.053783170110777274,0.9126984126984127,0.9312169312169312,0.053783170110777274,378,D-post-hoc-diagnostic
call-graph,334,fedavg__peer-present,play-early,hiddad,31762,278,0.5396159291267395,0.4856115107913669,0.04933568415087211,0.4856115107913669,0.4856115107913669,0.04933568415087211,278,D-post-hoc-diagnostic
call-graph,334,fedavg__family-absent-everywhere,appchina,dowgin,1969,3373,3.134855031967163,0.41565372072339163,0.047232097511427124,0.42603024014230656,0.41565372072339163,0.047232097511427124,3373,D-post-hoc-diagnostic
call-graph,334,fedavg__family-absent-everywhere,appchina,airpush,1969,1439,3.134855031967163,0.16191799861014594,0.047232097511427124,0.16886726893676163,0.16191799861014594,0.047232097511427124,1439,D-post-hoc-diagnostic
call-graph,334,fedavg__family-absent-everywhere,play-early,gappusin,31762,536,-0.27390119433403015,0.7406716417910447,0.0473206976890624,0.7425373134328358,0.7406716417910447,0.0473206976890624,536,D-post-hoc-diagnostic
call-graph,334,fedavg__family-absent-everywhere,appchina,adwo,1969,358,3.134855031967163,0.2877094972067039,0.047232097511427124,0.29608938547486036,0.2877094972067039,0.047232097511427124,358,D-post-hoc-diagnostic
call-graph,334,fedavg__family-absent-everywhere,appchina,leadbolt,1969,493,3.134855031967163,0.11561866125760649,0.047232097511427124,0.12778904665314403,0.11561866125760649,0.047232097511427124,493,D-post-hoc-diagnostic
call-graph,334,fedavg__family-absent-everywhere,play-late,revmob,43601,378,-2.1103036403656006,0.3941798941798942,0.04692552923098094,0.41534391534391535,0.3941798941798942,0.04692552923098094,378,D-post-hoc-diagnostic
call-graph,334,fedavg__family-absent-everywhere,play-early,hiddad,31762,278,-0.27390119433403015,0.3489208633093525,0.0473206976890624,0.35251798561151076,0.3489208633093525,0.0473206976890624,278,D-post-hoc-diagnostic
call-graph,335,central__full-exposure,appchina,dowgin,2170,3208,8.072436332702637,0.5988154613466334,0.05023041474654378,0.5938279301745636,0.5988154613466334,0.05023041474654378,3208,D-post-hoc-diagnostic
call-graph,335,central__full-exposure,appchina,airpush,2170,1778,8.072436332702637,0.5691788526434196,0.05023041474654378,0.5590551181102362,0.5691788526434196,0.05023041474654378,1778,D-post-hoc-diagnostic
call-graph,335,central__full-exposure,anzhi,gappusin,1697,583,10.35314655303955,0.22984562607204118,0.04890984089569829,0.23156089193825044,0.22984562607204118,0.04890984089569829,583,D-post-hoc-diagnostic
call-graph,335,central__full-exposure,appchina,adwo,2170,387,8.072436332702637,0.3488372093023256,0.05023041474654378,0.34366925064599485,0.3488372093023256,0.05023041474654378,387,D-post-hoc-diagnostic
call-graph,335,central__full-exposure,anzhi,leadbolt,1697,575,10.35314655303955,0.39304347826086955,0.04890984089569829,0.39304347826086955,0.39304347826086955,0.04890984089569829,575,D-post-hoc-diagnostic
call-graph,335,central__full-exposure,appchina,revmob,2170,506,8.072436332702637,0.22134387351778656,0.05023041474654378,0.2134387351778656,0.22134387351778656,0.05023041474654378,506,D-post-hoc-diagnostic
call-graph,335,central__full-exposure,play-late,hiddad,44322,270,-2.819431781768799,0.5851851851851851,0.043973647398583095,0.6,0.5851851851851851,0.043973647398583095,270,D-post-hoc-diagnostic
call-graph,335,fedavg__peer-present,appchina,dowgin,2170,3208,4.739533424377441,0.5339775561097256,0.04608294930875576,0.5492518703241895,0.5339775561097256,0.04608294930875576,3208,D-post-hoc-diagnostic
call-graph,335,fedavg__peer-present,appchina,airpush,2170,1778,4.739533424377441,0.577615298087739,0.04608294930875576,0.59392575928009,0.577615298087739,0.04608294930875576,1778,D-post-hoc-diagnostic
